label,message,length,has_url,has_number,exclamation_count,caps_ratio
0,"['like', '&', 'lt', ';', '#', '&', 'gt', ';', ',', 'question']",10,False,False,0,0.03225806451612903
0,"['my', 'drive', 'read', '.', 'i', 'need', 'write']",7,False,False,0,0.047619047619047616
0,"['can', 'say', 'happen']",3,False,False,0,0.043478260869565216
0,"['ok.', 'no', 'wahala', '.', 'just', 'remember', 'friend', 'need', '...']",9,False,False,0,0.05555555555555555
0,"['if', 'make', 'time', 'tonight', 'whenever', ""'s"", 'cool', ',', 'text', 'whenever', ""'re"", 'around']",12,False,False,0,0.00980392156862745
0,"['hope', 'great', 'day', '.']",4,False,False,0,0.03125
1,"['had', 'mobile', '10', 'mths', '?', 'update', 'latest', 'orange', 'camera/video', 'phone', 'free', '.', 'save', '£s', 'free', 'texts/weekend', 'call', '.', 'text', 'yes', 'callback', 'orno', 'opt']",23,False,True,0,0.08280254777070063
0,"['i', ""'m"", 'really', 'still', 'tonight', 'babe']",6,False,False,0,0.023809523809523808
0,"['hello', ',', 'yeah', ""'ve"", 'got', 'bath', 'need', 'hair', ""'ll"", 'come', ""'m"", 'done', ',', 'yeah', '?']",15,False,False,0,0.009900990099009901
1,"['cashbin.co.uk', '(', 'get', 'lot', 'cash', 'weekend', '!', ')', 'www.cashbin.co.uk', 'dear', 'welcome', 'weekend', 'we', 'got', 'biggest', 'best', 'ever', 'cash', 'give', 'away', '!', '!', 'these', '..']",24,False,False,3,0.06451612903225806
0,"['i', 'think', 'rule', 'tamilnadu', '..', 'tough', 'people', '.']",8,False,False,0,0.015384615384615385
0,"['mm', 'ask', 'come', 'enough', ':', '-', ')']",7,False,False,0,0.02702702702702703
0,"['yo', 'know', 'anyone', '&', 'lt', ';', '#', '&', 'gt', ';', 'otherwise', 'able', 'buy', 'liquor', '?', 'our', 'guy', 'flaked', 'right', ""n't"", 'get', 'hold', 'somebody', '4', 'loko', 'night']",26,False,True,0,0.01282051282051282
0,"['at', 'home', 'also', '.']",4,False,False,0,0.07692307692307693
0,"['i', 'wont', 'get', 'concentration', 'dear', 'know', 'mind', 'everything', ':', '-', ')']",11,False,False,0,0.0136986301369863
1,"['urgent', 'this', '2nd', 'attempt', 'contact', 'u', '.', 'your', '£900', 'prize', 'yesterday', 'still', 'awaiting', 'collection', '.', 'to', 'claim', 'call', 'now', '09061702893']",20,False,True,0,0.1925925925925926
1,"['winner', '!', '!', 'as', 'valued', 'network', 'customer', 'selected', 'receivea', '£900', 'prize', 'reward', '!', 'to', 'claim', 'call', '09061701461', '.', 'claim', 'code', 'kl341', '.', 'valid', '12', 'hour', '.']",26,False,True,3,0.07643312101910828
0,"['anyway', 'seriously', 'hit', ""'re"", 'back', 'otherwise', 'i', 'light', 'armand', 'always', 'shit', 'and/or', 'vomiting']",13,False,False,0,0.014925373134328358
0,"['i', 'know', 'called']",3,False,False,0,0.05
0,"['ok.', ',', 'problem', 'u', 'frm', '?', 'wats', 'matter', '?']",9,False,False,0,0.043478260869565216
0,"['i', 'dont', 'knw', 'pa', ',', 'drink', 'milk', '..']",8,False,False,0,0.029411764705882353
0,"['cool', ',', 'i', ""'ll"", 'text', 'i', ""'m"", 'way']",8,False,False,0,0.07692307692307693
0,"['quite', 'ok', 'bit', 'ex', '...', 'u', 'better', 'go', 'eat', 'smth', 'else', ""'ll"", 'feel', 'guilty', '...']",15,False,False,0,0.02702702702702703
0,"['hi', 'wo', ""n't"", 'b', 'ard', '4', 'christmas', '.', 'but', 'enjoy', 'n', 'merry', ""x'mas"", '.']",14,False,True,0,0.03508771929824561
0,"['awesome', 'question', 'cute', 'answer', ':', 'someone', 'asked', 'boy', '``', 'ur', 'life', '?', ""''"", '.', '.', 'he', 'smiled', '&', 'amp', ';', 'answered', ':', '.', '.', '``', 'she', 'fine', '!', ""''"", 'gudnite']",30,False,False,1,0.03816793893129771
0,"['7', 'lor', '...', 'change', '2', 'suntec', '...', 'wat', 'time', 'u', 'coming', '?']",12,False,True,0,0.043478260869565216
0,"['i', ""n't"", 'want', 'leave', '.', 'but', ""'m"", 'barely', 'stay', 'sane', '.', 'fighting', 'constantly', ""n't"", 'helping', '.']",16,False,False,0,0.017241379310344827
1,"['you', 'won', 'guaranteed', '£1000', 'cash', '£2000', 'prize.to', 'claim', 'yr', 'prize', 'call', 'customer', 'service', 'representative']",14,False,True,0,0.043478260869565216
0,"['how', 'friend', 'help', 'u', 'problem', '?', 'they', 'give', 'stupid', 'suggestion', 'lands', 'u', 'another', 'problem', 'help', 'u', 'forgt', 'previous', 'problem']",19,False,False,0,0.02040816326530612
1,"['sms', 'services', '.', 'inclusive', 'text', 'credit', ',', 'pls', 'goto', 'www.comuk.net', 'login=', '3qxj9', 'unsubscribe', 'stop', ',', 'extra', 'charge', '.', 'help', '08702840625.comuk', '.', '220-cm2', '9ae']",23,False,True,0,0.1518987341772152
0,"['congrats', '!', 'treat', 'pending.i', 'mail', '2', 'days.will', 'mail', 'thru.respect', 'mother', 'home.check', 'mail', '.']",13,False,True,1,0.027777777777777776
0,"['yup', 'n', 'fren', 'lor', '.', 'i', ""'m"", 'meeting', 'fren', '730', '.']",11,False,True,0,0.0425531914893617
0,"['going', 'bed', 'prin']",3,False,False,0,0.0
0,"['if', 'meeting', 'ü', 'rite', ""'ll"", 'go', 'home', 'lor', '.', 'if', 'ü', 'dun', 'feel', 'like', 'comin', ""'s"", 'ok', '.']",18,False,False,0,0.023809523809523808
0,"['sorry', 'pa', ',', 'dont', 'knw', 'ru', 'pa', '?']",8,False,False,0,0.03225806451612903
0,"['how', ',', 'love', '?', 'are', 'brother', '?', 'time', 'talk', 'english', '?', '*', 'grin', '*', 'say', ':', 'hey', 'muhommad', ',', 'penny', 'say', 'hello', 'across', 'sea']",24,False,False,0,0.05442176870748299
0,"['great', '.', 'have', 'safe', 'trip', '.', 'dont', 'panic', 'surrender', '.']",10,False,False,0,0.06
1,"['urgent', '!', 'your', 'mobile', 'no', '07808726822', 'awarded', '£2,000', 'bonus', 'caller', 'prize', '02/09/03', '!', 'this', '2nd', 'attempt', 'contact', 'you', '!', 'call', '0871-872-9758', 'box95qu']",22,False,True,3,0.14285714285714285
0,"['they', 'thread', 'wishlist', 'section', 'forum', 'ppl', 'post', 'nitro', 'request', '.', 'start', 'last', 'page', 'collect', 'bottom', '.']",16,False,False,0,0.013888888888888888
0,"['remind', 'get', 'i', 'shall']",4,False,False,0,0.045454545454545456
0,"['how', 'long', 'get', 'reply', ',', 'defer', 'admission', 'til', 'next', 'semester']",10,False,False,0,0.014492753623188406
0,"['k', 'i', ""'ll"", 'take', 'care']",5,False,False,0,0.09090909090909091
0,"['me', '!', 'have', 'lovely', 'night', 'xxx']",6,False,False,1,0.06451612903225806
1,"['u', '447801259231', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'u-find', 'r', '*', 'reveal', 'think', 'ur', 'special-call', '09058094597']",16,False,True,0,0.034482758620689655
0,"['yeah', 'basically', 'time', 'next', 'week', 'get', 'away', 'mom', '&', 'amp', ';', 'get', '3']",13,False,True,0,0.011235955056179775
0,"['usf', 'i', 'guess', ',', 'might', 'well', 'take', '1', 'car']",9,False,True,0,0.05405405405405406
0,"['pick', 'ur', 'fone', 'up', 'now', 'u', 'dumb', '?']",8,False,False,0,0.7407407407407407
0,"['its', 'common', 'hearin', 'how', 'r', 'u', '?', 'wat', 'r', 'u', '?', 'how', 'ur', 'day', '?', 'so', 'let', 'ask', 'u', 'something', 'different', '.', 'did', 'u', 'smile', 'today', '?', 'if', ',', '....', 'gud', 'evng', '.']",33,False,False,0,0.05405405405405406
0,"['it', 'yesterday', 'true', 'true', '.']",5,False,False,0,0.03225806451612903
0,"['audrie', 'lousy', 'autocorrect']",3,False,False,0,0.041666666666666664
0,"['u', 'call', 'alter', '11', 'ok', '.']",6,False,True,0,0.04
1,"['lastest', 'stereophonics', ',', 'marley', ',', 'dizzee', 'racal', ',', 'libertines', 'the', 'strokes', '!', 'win', 'nookii', 'game', 'flirt', '!', '!', 'click', 'themob', 'wap', 'bookmark', 'text', 'wap', '82468']",25,False,True,3,0.12345679012345678
0,"['are', 'plan', 'family', 'set', 'stone', '?']",6,False,False,0,0.022222222222222223
0,"['rats', '.', 'hey', 'u', 'ever', 'vote', 'next', 'theme', '?']",9,False,False,0,0.043478260869565216
0,"['his', 'bday', 'real', 'april', '.']",5,False,False,0,0.037037037037037035
0,"['still', 'checked', 'da', '.', '.', '.']",6,False,False,0,0.02857142857142857
0,"['how', ""'s"", 'going', '?', 'got', 'exciting', 'karaoke', 'type', 'activity', 'planned', '?', 'i', ""'m"", 'debating', 'whether', 'play', 'football', 'eve', '.', 'feeling', 'lazy', 'though', '.']",23,False,False,0,0.029850746268656716
0,"['you', 'place', 'man']",3,False,False,0,0.027777777777777776
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later', 'meeting', '.']",8,False,False,0,0.058823529411764705
0,"['nothing', 'much', ',', 'chillin', 'home', '.', 'any', 'super', 'bowl', 'plan', '?']",11,False,False,0,0.0392156862745098
0,"['good', 'afternoon', 'glorious', 'anniversary', 'day', ',', 'sweet', 'j', '!', '!', 'i', 'hope', 'find', 'happy', 'content', ',', 'prey', '.', 'i', 'think', 'send', 'teasing', 'kiss', 'across', 'sea', 'coaxing', 'image', 'fond', 'souveniers', '...', 'you', 'cougar-pen']",32,False,False,2,0.03571428571428571
0,"['*', 'was', 'thinking', 'chuckin', 'ur', 'red', 'green', 'n', 'black', 'trainners', '2', 'save', 'carryin', 'bac', 'train']",15,False,True,0,0.010869565217391304
0,"['this', 'message', 'great', 'doctor', 'india', ':', '-', ')', ':', '1', ')', 'do', 'drink', 'appy', 'fizz', '.', 'it', 'contains', 'cancer', 'causing', 'age']",21,False,True,0,0.1320754716981132
0,"['i', 'think', 'disturbing', 'da']",4,False,False,0,0.03333333333333333
0,"['say', 'slowly.', '?', 'god', ',', 'i', 'love', 'you', '&', 'amp', ';', 'i', 'need', 'you', ',', 'clean', 'my', 'heart', 'with', 'your', 'blood.send', 'ten', 'special', 'people', '&', 'amp', ';', 'u', 'c', 'miracle', 'tomorrow', ',', ',', 'pls', ',', 'pls', '...']",37,False,False,0,0.2883435582822086
0,"['where', ""'s"", 'mummy', ""'s"", 'boy', '?', 'is', 'good', 'bad', '?', 'is', 'positive', 'negative', '?', 'why', 'mummy', 'made', 'wait', '?', 'hmmmm', '?']",21,False,False,0,0.040983606557377046
0,"['i', 'prefer', 'free', 'day', '...', 'tues', ',', 'wed', ',', 'fri', 'oso', '...', 'ü', 'ask', 'workin', 'lor', '...']",17,False,False,0,0.039473684210526314
0,"['i', 'want', 'sent', '&', 'lt', ';', '#', '&', 'gt', ';', 'mesages', 'today', '.', 'thats', '.', 'sorry', 'hurt']",17,False,False,0,0.045454545454545456
0,"['ya', 'ok', ',', 'dinner', '?']",5,False,False,0,0.043478260869565216
0,"['how', ""'s"", 'loverboy', '?', 'what', 'keep', 'coming', 'queen', ',', 'hmmm', '?', 'does', ""n't"", 'ache', 'speak', '?', 'miss', 'desparately', '?']",19,False,False,0,0.034722222222222224
0,"['do', 'like', 'shaking', 'booty', 'dance', 'floor', '?']",7,False,False,0,0.02
1,"['congratulations', 'ur', 'awarded', '500', 'cd', 'voucher', '125gift', 'guaranteed', '&', 'free', 'entry', '2', '100', 'wkly', 'draw', 'txt', 'music', '87066']",18,False,True,0,0.0782608695652174
1,"['urgent', '!', 'we', 'trying', 'contact', 'u.', 'todays', 'draw', 'show', '£800', 'prize', 'guaranteed', '.', 'call', '09050001808', 'land', 'line', '.', 'claim', 'm95', '.', 'valid12hrs']",22,False,True,1,0.14743589743589744
0,"['oh', 'charge', 'camera']",3,False,False,0,0.041666666666666664
0,"['yesterday', '.', 'now', 'going', 'home', '.']",6,False,False,0,0.0425531914893617
0,"['he', 'fucking', 'chickened', '.', 'he', 'messaged', 'would', 'late', 'woould', 'buzz', 'i', ""n't"", 'hear', 'word']",14,False,False,0,0.02608695652173913
0,"['mom', 'want', 'know']",3,False,False,0,0.03333333333333333
0,"['honeybee', 'said', ':', '*', 'i', ""'m"", 'sweetest', 'world', '*', 'god', 'laughed', '&', 'amp', ';', 'said', ':', '*', 'wait', ',', 'u', 'havnt', 'met', 'person', 'reading', 'this', 'msg', '*', 'moral', ':', 'even', 'god', 'can', 'crack', 'jokes', '!', 'gm+gn+ge+gn', ':', ')']",38,False,False,1,0.22784810126582278
0,"['ü', 'eatin', 'later', ""'m"", 'eatin', 'wif', 'frens', 'lei', '...', 'ü', 'going', 'home', 'first', '?']",14,False,False,0,0.027777777777777776
1,"['hottest', 'pic', 'straight', 'phone', '!', '!', 'see', 'getting', 'wet', 'wanting', ',', 'xx', 'text', 'pics', '89555', '!', 'txt', 'cost', '150p', 'textoperator', 'g696ga', '18', 'xxx']",23,False,True,3,0.0728476821192053
0,"['i', ""'m"", 'actor', '.', 'when', 'work', ',', 'work', 'evening', 'sleep', 'late', '.', 'since', ""'m"", 'unemployed', 'moment', ',', 'always', 'sleep', 'late', '.', 'when', ""'re"", 'unemployed', ',', 'every', 'day', 'saturday', '.']",29,False,False,0,0.05952380952380952
0,"['love', ""n't"", 'decision', ',', ""'s"", 'feeling', '.', 'if', 'could', 'decide', 'love', ',', ',', 'life', 'would', 'much', 'simpler', ',', 'less', 'magical']",20,False,False,0,0.015873015873015872
0,"['genius', ""'s"", '.', 'how', 'brother', '.', 'pls', 'send', 'number', 'skype', '.']",11,False,False,0,0.04411764705882353
1,"['update_now', '-', 'xmas', 'offer', '!', 'latest', 'motorola', ',', 'sonyericsson', '&', 'nokia', '&', 'free', 'bluetooth', '!', 'double', 'mins', '&', '1000', 'txt', 'orange', '.', 'call', 'mobileupd8', '08000839402', 'call2optout/f4q=']",26,False,True,2,0.1393939393939394
0,"['yeah', ',', 'probably', 'earlier']",4,False,False,0,0.03125
0,"['me', 'waking', '4', 'afternoon', ',', 'sup']",6,False,True,0,0.021739130434782608
0,"['oh', 'fine', ',', 'i', ""'ll"", 'tonight']",6,False,False,0,0.07407407407407407
0,"['if', 'coughing', 'nothing']",3,False,False,0,0.025
1,"['free', 'entry', '2', 'wkly', 'comp', 'win', 'fa', 'cup', 'final', 'tkts', '21st', 'may', '2005', '.', 'text', 'fa', '87121', 'receive', 'entry', 'question', '(', 'std', 'txt', 'rate', ')', 't', '&', 'c', ""'s"", 'apply', '08452810075over18', ""'s""]",32,False,True,0,0.06451612903225806
0,['ok'],1,False,False,0,0.5
0,"['so', 'samus', 'shoulder', 'yet']",4,False,False,0,0.029411764705882353
1,"['urgent', '!', 'please', 'call', '09061743810', 'landline', '.', 'your', 'abta', 'complimentary', '4', '*', 'tenerife', 'holiday', '#', '5000', 'cash', 'await', 'collection', 'sae', 't', '&', 'cs', 'box', '326', 'cw25wx', '150', 'ppm']",28,False,True,1,0.12418300653594772
0,"['i', 'promise', 'take', 'good', 'care', ',', 'princess', '.', 'i', 'run', '.', 'please', 'send', 'pic', 'get', 'chance', '.', 'ttyl', '!']",19,False,False,1,0.03636363636363636
0,"['``', 'im', 'gloucesterroad', 'uup', 'later', '?', ""''""]",7,False,False,0,0.022222222222222223
1,"['goal', '!', 'arsenal', '4', '(', 'henry', ',', '7', 'v', 'liverpool', '2', 'henry', 'score', 'simple', 'shot', '6', 'yard', 'pas', 'bergkamp', 'give', 'arsenal', '2', 'goal', 'margin', '78', 'min', '.']",27,False,True,1,0.04516129032258064
1,"['private', '!', 'your', '2003', 'account', 'statement', '07815296484', 'show', '800', 'un-redeemed', 's.i.m', '.', 'point', '.', 'call', '08718738001', 'identifier', 'code', '41782', 'expires', '18/11/04']",21,False,True,1,0.11643835616438356
0,"['my', 'planning', 'usually', 'stop', '``', 'find', 'hella', 'weed', ',', 'smoke', 'hella', 'weed', ""''""]",13,False,False,0,0.015625
1,"['back', '2', 'work', '2morro', 'half', 'term', '!', 'can', 'u', 'c', '2nite', '4', 'sexy', 'passion', 'b4', 'i', '2', 'go', 'back', '?', 'chat', 'now', '09099726481', 'luv', 'dena', 'calls', '£1/minmobsmorelkpobox177hp51fl']",27,False,True,1,0.1761006289308176
0,"['all', 'day', 'working', 'day', ':', ')', 'except', 'saturday', 'sunday', '..']",10,False,False,0,0.02040816326530612
0,"['huh', 'late', '...', 'fr', 'dinner', '?']",6,False,False,0,0.08
0,"['is', 'ur', 'lecture', '?']",4,False,False,0,0.05263157894736842
1,"['enjoy', 'jamster', 'videosound', 'gold', 'club', 'credit', '2', 'new', 'videosounds+2', 'logos+musicnews', '!', 'get', 'fun', 'jamster.co.uk', '!', '16+only', 'help', '?', 'call', ':', '09701213186']",21,False,True,2,0.012269938650306749
0,"['i', 'love', '!', '!', '!', 'you', 'know', '?', 'can', 'feel', '?', 'does', 'make', 'belly', 'warm', '?', 'i', 'wish', ',', 'love', '...', 'i', 'shall', 'meet', 'dream', ',', 'ahmad', '...', '*', 'adoring', 'kiss', '*']",32,False,False,3,0.044585987261146494
0,"['do', 'know', 'lab', 'goggles', 'went']",5,False,False,0,0.02702702702702703
0,"['sorry', 'sir', ',', 'call', 'tomorrow', '.', 'senthil.hsbc']",7,False,False,0,0.02
0,"['id', 'check', ""'s"", 'like', '1', 'bowl', 'worth', 'left']",8,False,True,0,0.017543859649122806
0,"['lol', 'yeah', 'point', 'i', 'guess']",5,False,False,0,0.058823529411764705
0,"['i', 'wont', '.', 'so', 'wat', ""'s"", 'wit', 'guy']",8,False,False,0,0.06896551724137931
1,"['get', 'brand', 'new', 'mobile', 'phone', 'agent', 'the', 'mob', '!', 'plus', 'load', 'goody', '!', 'for', 'info', 'text', 'mat', '87021', '.']",19,False,True,2,0.06611570247933884
1,"['ringtoneking', '84484']",2,False,True,0,0.0
0,"['i', 'know', 'mood', 'today']",4,False,False,0,0.04
1,"['you', 've', 'won', '!', 'your', '4', '*', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collection', '.', 'call', '09050090044', 'now', 'toclaim', '.', 'sae', ',', 'tc', ',', 'pobox334', ',', 'stockport', ',', 'sk38xh', ',', 'cost£1.50/pm', ',', 'max10mins']",33,False,True,1,0.17901234567901234
0,"['frnd', 'juz', 'word', '.....', 'merely', 'relationship', '.....', 'silent', 'promise', 'say', '...', '``', 'i', 'you', '``', 'wherevr', '..', 'whenevr', '..', 'forevr', '...', 'gudnyt', 'dear', '..']",24,False,False,0,0.056962025316455694
0,"['i', 'askd', 'u', 'question', 'hour', '.', 'its', 'answer']",8,False,False,0,0.03773584905660377
0,"['no', 'need', 'say', 'anything', '.', 'i', 'know', 'outsider']",8,False,False,0,0.037037037037037035
0,"['what', 'happened', 'yo', 'date', '?']",5,False,False,0,0.034482758620689655
0,"['total', 'disappointment', ',', 'i', 'texted', 'craziest', 'shit', 'got', ':', '(']",10,False,False,0,0.029411764705882353
0,"['i', 'office', ':', ')', 'whats', 'matter', '..', 'msg', 'now.i', 'call', 'break', ':', ')', '.']",14,False,False,0,0.013888888888888888
0,"['i', 'going', 'film', '2day', 'da', '.', 'at', '6pm', '.', 'sorry', 'da', '.']",12,False,True,0,0.06666666666666667
0,"['am', 'much', 'bad', 'avoid', 'like', '?']",6,False,False,0,0.02631578947368421
0,"['pathaya', 'enketa', 'maraikara', 'pa', ""'""]",5,False,False,0,0.03571428571428571
1,"['the', 'current', 'leading', 'bid', '151', '.', 'to', 'pause', 'auction', 'send', 'out', '.', 'customer', 'care', ':', '08718726270']",16,False,True,0,0.07777777777777778
0,"['mystery', 'solved', '!', 'just', 'opened', 'email', ""'s"", 'sent', 'another', 'batch', '!', 'is', ""n't"", 'sweetie']",14,False,False,2,0.034482758620689655
0,"['sorry', ',', 'i', ""'ll"", 'call', 'later']",6,False,False,0,0.09090909090909091
1,"['this', '2nd', 'time', 'tried', 'contact', 'u.', 'u', '£400', 'prize', '.', '2', 'claim', 'easy', ',', 'call', '087104711148', 'now', '!', 'only', '10p', 'per', 'minute', '.', 'bt-national-rate']",24,False,True,1,0.05063291139240506
0,"['ok', 'need', 'tell', 'anything', 'going', 'sleep', 'good', 'night']",8,False,False,0,0.015151515151515152
0,"['alright', ',', ""'re"", 'set', ',', 'text', 'man']",7,False,False,0,0.024390243902439025
0,"['you', 'jot', 'thing', 'want', 'remember', 'later', '.']",7,False,False,0,0.0196078431372549
0,"['anything', 'lar', '...']",3,False,False,0,0.06666666666666667
0,"['no', 'screaming', 'mean', 'shouting', '..']",5,False,False,0,0.034482758620689655
0,"['okay', 'thought', 'expert']",3,False,False,0,0.02631578947368421
0,"['is', 'xy', 'ur', 'car', 'u', 'picking', '?']",7,False,False,0,0.02702702702702703
0,"['christmas', 'an', 'occasion', 'celebrated', 'reflection', 'ur', '...', 'values', '...', ',', 'desires', '...', ',', 'affections', '...', '&', 'amp', ';', 'traditions', '....', 'have', 'ideal', 'christmas', '...']",24,False,False,0,0.07894736842105263
0,"['my', 'friend', ',', ""'s"", 'studying', 'warwick', ',', ""'ve"", 'planned', 'go', 'shopping', 'concert', 'tmw', ',', 'may', 'canceled', ',', 'hav', ""n't"", 'seen', 'age', ',', 'yeah', 'get', 'together', 'sometime', '!']",27,False,False,1,0.005847953216374269
0,"['a', 'gram', 'usually', 'run', 'like', '&', 'lt', ';', '#', '&', 'gt', ';', ',', 'half', 'eighth', 'smarter', 'though', 'get', 'almost', 'whole', 'second', 'gram', '&', 'lt', ';', '#', '&', 'gt', ';']",29,False,False,0,0.008064516129032258
0,"['yup', ""'m"", 'still', 'coffee', 'wif', 'frens', '...', 'my', 'fren', 'drove', ""'ll"", 'give', 'lift', '...']",14,False,False,0,0.024390243902439025
0,"[':', '-', '(', ""'s"", 'v', 'romantic', '!']",7,False,False,1,0.0
0,"['do', 'u', 'still', 'plumber', 'tape', 'wrench', 'could', 'borrow', '?']",9,False,False,0,0.01694915254237288
1,"['your', 'next', 'amazing', 'xxx', 'picsfree1', 'video', 'sent', 'enjoy', '!', 'if', 'one', 'vid', 'enough', '2day', 'text', 'back', 'keyword', 'picsfree1', 'get', 'next', 'video', '.']",22,False,True,1,0.11764705882352941
0,"['single', 'line', 'big', 'meaning', ':', ':', ':', ':', ':', '``', 'miss', 'anything', '4', 'ur', '``', 'best', 'life', ""''"", ',', ""n't"", 'miss', 'ur', 'best', 'life', 'anything', '...', 'gud', 'nyt', '...']",29,False,True,0,0.04065040650406504
0,"['i', 'sent', '&', 'lt', ';', '#', '&', 'gt', ';', 'buck']",10,False,False,0,0.03571428571428571
1,"['please', 'call', '08712402578', 'immediately', 'urgent', 'message', 'waiting']",7,False,True,0,0.06172839506172839
0,"['let', 'know', 'need', 'anything', 'else', '.', 'salad', 'desert', 'something', '...', 'how', 'many', 'beer', 'shall', 'get', '?']",16,False,False,0,0.030612244897959183
0,"['are', 'u', 'coming', 'funeral', 'home']",5,False,False,0,0.03125
0,"['hey', 'doc', 'pls', 'i', 'want', 'get', 'nice', 'shirt', 'hubby', 'nice', 'fiting', 'one', 'budget', '&', 'lt', ';', '#', '&', 'gt', ';', 'k', 'help', 'pls', 'i', 'load', 'card', 'abi', 'hw', ',', 'keep', 'posted', 'luv', '.', '2', 'mj']",35,False,True,0,0.01948051948051948
0,"['i', '(', 'career', 'tel', ')', 'added', 'u', 'contact', 'indyarocks.com', 'send', 'free', 'sms', '.', 'to', 'remove', 'phonebook', '-', 'sm', 'no', '&', 'lt', ';', '#', '&', 'gt', ';']",26,False,False,0,0.20967741935483872
0,"['thanks', 'message', '.', 'i', 'really', 'appreciate', 'sacrifice', '.', 'i', ""'m"", 'sure', 'process', 'direct', 'pay', 'find', 'way', 'back', 'test', 'tomorrow', '.', 'i', ""'m"", 'class', '.', 'do', 'wonderful', 'day', '.']",28,False,False,0,0.024752475247524754
1,"['hmv', 'bonus', 'special', '500', 'pound', 'genuine', 'hmv', 'voucher', '.', 'just', 'answer', '4', 'easy', 'question', '.', 'play', 'now', '!', 'send', 'hmv', '86688', 'more', 'info', ':', 'www.100percent-real.com']",25,False,True,1,0.16774193548387098
0,"['take', 'something', 'pain', '.', 'if', 'move', 'however', 'side', 'next', '6hrs', 'see', 'doctor', '.']",13,False,True,0,0.022988505747126436
0,"['anything', 'lor', 'toa', 'payoh', 'got', 'place', '2', 'walk', 'meh', '...']",10,False,True,0,0.02
0,"['so', 'asked', ""'s"", 'anthony', '.', 'dad', '.', 'and', 'bf']",9,False,False,0,0.07142857142857142
0,"['thanks', '.', 'fills', 'complete', 'calm', 'reassurance', '!']",7,False,False,1,0.03773584905660377
1,"['wow', '!', 'the', 'boys', 'r', 'back', '.', 'take', 'that', '2007', 'uk', 'tour', '.', 'win', 'vip', 'tickets', '&', 'pre-book', 'vip', 'club', '.', 'txt', 'club', '81303', '.', 'trackmarque', 'ltd', 'info', '@', 'vipclub4u', '.']",31,False,True,1,0.2463768115942029
0,"['hey', 'babe', ',', ""'s"", 'going', '?', 'did', 'ever', 'figure', 'going', 'new', 'years', '?']",13,False,False,0,0.04819277108433735
0,"['si', 'si', '.', 'i', 'think', 'ill', 'go', 'make', 'oreo', 'truffle', '.']",11,False,False,0,0.0425531914893617
0,"['dude', 'sux', 'snake', '.', 'he', 'got', 'old', 'raiden', 'got', 'buff']",10,False,False,0,0.04
0,"['so', 'li', 'hai', '...', 'me', 'bored', 'da', 'lecturer', 'repeating', 'last', 'week', 'stuff', 'waste', 'time', '...']",15,False,False,0,0.02531645569620253
0,"['goin', 'workout', 'lor', '...', 'muz', 'lose', 'e', 'fat', '...']",9,False,False,0,0.047619047619047616
0,"['delhi', 'chennai', 'still', 'silent', '.']",5,False,False,0,0.03225806451612903
1,"['free', '1st', 'week', '!', 'no1', 'nokia', 'tone', '4', 'ur', 'mob', 'every', 'week', 'txt', 'nokia', '8007', 'get', 'txting', 'tell', 'ur', 'mate', 'www.getzed.co.uk', 'pobox', '36504', 'w45wq', 'norm150p/tone', '16+']",26,False,True,1,0.11392405063291139
0,"['becoz', '&', 'lt', ';', '#', '&', 'gt', ';', 'jan', 'whn', 'al', 'post', 'ofice', 'holiday', 'cn', 'go', 'fr', 'post', 'ofice', '...', 'got', 'duffer']",22,False,False,0,0.009259259259259259
1,"['block', 'breaker', 'come', 'deluxe', 'format', 'new', 'feature', 'great', 'graphic', 't-mobile', '.', 'buy', '£5', 'replying', 'get', 'bbdeluxe', 'take', 'challenge']",18,False,True,0,0.10256410256410256
1,"['sms', 'services', '.', 'inclusive', 'text', 'credit', ',', 'pls', 'goto', 'www.comuk.net', 'login=', '3qxj9', 'unsubscribe', 'stop', ',', 'extra', 'charge', '.', 'help', '08702840625.comuk', '.', '220-cm2', '9ae']",23,False,True,0,0.1518987341772152
1,"['you', 've', 'won', '!', 'your', '4', '*', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collection', '.', 'call', '09050090044', 'now', 'toclaim', '.', 'sae', ',', 'tc', ',', 'pobox334', ',', 'stockport', ',', 'sk38xh', ',', 'cost£1.50/pm', ',', 'max10mins']",33,False,True,1,0.17901234567901234
0,"['hello', '!', 'how', 'r', 'u', '?', 'im', 'bored', '.', 'inever', 'thought', 'id', 'get', 'bored', 'tv', 'i', '.', 'tell', 'something', 'exciting', 'happened', '?', 'anything', '!', '=/']",25,False,False,2,0.05185185185185185
0,"['nothing', 'really', ',', 'making', 'sure', 'everybody', ""'s"", 'speed']",8,False,False,0,0.017857142857142856
0,"['aww', ""'s"", 'first', 'time', 'u', 'said', 'u', 'missed', 'without', 'asking', 'i', 'missed', 'u', 'first', '.', 'you', 'do', 'love', '!', ':', ')']",21,False,False,1,0.050505050505050504
0,"['stupid', 'auto', 'correct', 'phone']",4,False,False,0,0.03225806451612903
0,"['tunji', ',', ""'s"", 'queen', '?', '.', 'this', 'wishing', 'great', 'day', '.', 'abiola', '.']",13,False,False,0,0.03409090909090909
